,price,equity,port_ret,w_actual,w_target,mu_ann,sigma_ann,band
2018-09-01,2901.52001953125,1.1169646633741308,0.0,1.0,1.0,0.15071450655217783,0.08110431465126242,0.00043528146133816194
2018-09-02,2901.52001953125,1.1169646633741308,0.0,1.0,1.0,0.1381806444832925,0.08046355752782448,0.00043184256048249005
2018-09-03,2901.52001953125,1.1169646633741308,0.0,1.0,1.0,0.12677110870352906,0.07982790009027564,0.0004284310293017328
2018-09-04,2896.719970703125,1.1151168439941521,-0.0016543221469484948,1.0,1.0,0.09373332252078773,0.07929453418107864,0.0004255684899487834
2018-09-05,2888.60009765625,1.1119910302126197,-0.0028031266843179248,1.0,1.0,0.047423232396737125,0.07891000603800181,0.0004235047529852959
2018-09-06,2878.050048828125,1.1115210385990077,-0.00042265773809535556,0.0,0.0,-0.006882548837387091,0.07867193029095289,0.0004222270162886698
2018-09-07,2871.679931640625,1.1116070491555659,7.738095238085663e-05,0.0,0.0,-0.036452448274187976,0.07819609990250488,0.000419673266248079
2018-09-08,2871.679931640625,1.1116930663677027,7.738095238085663e-05,0.0,0.0,-0.03259988586943972,0.07757641943329553,0.0004163474823935456
2018-09-09,2871.679931640625,1.1117790902359335,7.738095238085663e-05,0.0,0.0,-0.029138364403991663,0.07696170837608533,0.0004130483690426258
2018-09-10,2877.1298828125,1.111865120760773,7.738095238085663e-05,0.0,0.0,0.00048440595659913696,0.07642852634294638,0.00041018681654024774
2018-09-11,2887.889892578125,1.1154653084329544,0.0032379715893220418,1.0,1.0,0.053248496244431065,0.07614755762045174,0.0004086788760978229
2018-09-12,2888.919921875,1.1158631636109813,0.00035667194221011833,1.0,1.0,0.05433387870745265,0.0755439570679971,0.00040543939208680937
2018-09-13,2904.179931640625,1.1217574366383738,0.005282254329749936,1.0,1.0,0.12402208560077493,0.07560448819120055,0.00040576425859826116
2018-09-14,2904.97998046875,1.122066460439842,0.00027548183892078804,1.0,1.0,0.11804427848985345,0.07500508405376659,0.0004025472964675006
2018-09-15,2904.97998046875,1.122066460439842,0.0,1.0,1.0,0.10877632438882448,0.07441326948812055,0.0003993710670636361
2018-09-16,2904.97998046875,1.122066460439842,0.0,1.0,1.0,0.10033939688357524,0.07382613359566886,0.00039621994778756095
2018-09-17,2888.800048828125,1.1215922103676799,-0.00042265773809535556,0.0,0.0,0.01454821769255043,0.07417298421283755,0.0003980814719759646
2018-09-18,2904.31005859375,1.1270502483420084,0.004866330136636066,1.0,1.0,0.08898182475335437,0.07428657365243434,0.00039869109894184024
2018-09-19,2907.949951171875,1.1284627496766972,0.0012532727238796504,1.0,1.0,0.09976725431926288,0.07372176496672579,0.0003956598082990572
2018-09-20,2930.75,1.137310565569464,0.007840591898404803,1.0,1.0,0.20137314117192417,0.07463378552826426,0.0004005545619814464
2018-09-21,2929.669921875,1.1368914290811238,-0.00036853301202754984,1.0,1.0,0.18010670817242044,0.0740597077799185,0.0003974735248961059
2018-09-22,2929.669921875,1.1368914290811238,0.0,1.0,1.0,0.1658865084386838,0.0734777429586438,0.00039435015841503664
2018-09-23,2929.669921875,1.1368914290811238,0.0,1.0,1.0,0.15294544735864912,0.07290031714312868,0.00039125115247592545
2018-09-24,2919.3701171875,1.1328944737985527,-0.0035156877607931403,1.0,1.0,0.09191010760824839,0.07274338754688119,0.00039040892177247234
2018-09-25,2915.56005859375,1.1314159376238158,-0.0013050961134795092,1.0,1.0,0.06704348926668169,0.07224201923341117,0.00038771811138717694
2018-09-26,2905.969970703125,1.1309377359227746,-0.0004226577380954666,0.0,0.0,0.016458530375496196,0.07202904424793098,0.00038657508880808356
2018-09-27,2914.0,1.1334958101444996,0.0022619054440145003,1.0,1.0,0.054766591998738214,0.07162951522295086,0.0003844308431093419
2018-09-28,2913.97998046875,1.1334880228916537,-6.870120538793323e-06,1.0,1.0,0.05111384419146084,0.07106489854849518,0.0003814005829781796
2018-09-29,2913.97998046875,1.1334880228916537,0.0,1.0,1.0,0.04783125626972019,0.0705046063343856,0.00037839353193801385
2018-09-30,2913.97998046875,1.1334880228916537,0.0,1.0,1.0,0.04478400678238347,0.06994872430981573,0.00037541015009172357
2018-10-01,2924.590087890625,1.1376151719334788,0.003641105118425747,1.0,1.0,0.05851363650345892,0.06971117829210259,0.00037413525641720284
2018-10-02,2923.429931640625,1.1371638911344095,-0.0003966902079042267,1.0,1.0,0.0465038548027933,0.06917483403211183,0.0003712567324536756
2018-10-03,2925.510009765625,1.1379730056983974,0.0007115197468861023,1.0,1.0,0.051021334194325384,0.06863118211244532,0.00036833898876680434
2018-10-04,2901.610107421875,1.1375028650210262,-0.0004131386904759893,0.0,0.0,-0.06948550255696484,0.07016757211185905,0.00037658469168662726
2018-10-05,2885.570068359375,1.1376017194366768,8.690476190476026e-05,0.0,0.0,-0.1426679243126759,0.07054096843728881,0.0003785886849253376
2018-10-06,2885.570068359375,1.137700582443247,8.690476190476026e-05,0.0,0.0,-0.1322651153361739,0.06998285411736069,0.0003755933224983611
2018-10-07,2885.570068359375,1.137799454041483,8.690476190476026e-05,0.0,0.0,-0.1226644146630683,0.06942917578528242,0.0003726217677230746
2018-10-08,2884.429931640625,1.1378983342321318,8.690476190476026e-05,0.0,0.0,-0.11931570164959074,0.06888686883469838,0.00036971124239579603
2018-10-09,2880.340087890625,1.13799722301594,8.690476190476026e-05,0.0,0.0,-0.13030761009731776,0.06840827553822428,0.00036714266401162925
2018-10-10,2785.679931640625,1.1380961203936546,8.690476190476026e-05,0.0,0.0,-0.5878088374728521,0.09500592273254103,0.0005098904671177966
2018-10-11,2728.3701171875,1.138195026366022,8.690476190476026e-05,0.0,0.0,-0.8301520623381216,0.10253571250511256,0.0005503023479143638
2018-10-12,2767.1298828125,1.1382939409337895,8.690476190476026e-05,0.0,0.0,-0.5646489984535861,0.10592227874915988,0.0005684778236577429
2018-10-13,2767.1298828125,1.1383928640977041,8.690476190476026e-05,0.0,0.0,-0.5191253262613329,0.10508928616424383,0.0005640072078686176
2018-10-14,2767.1298828125,1.1384917958585126,8.690476190476026e-05,0.0,0.0,-0.4776296716451109,0.10426279138815611,0.000559571465387213
2018-10-15,2750.7900390625,1.1385907362169623,8.690476190476026e-05,0.0,0.0,-0.5228069907585783,0.10399236702635205,0.0005581201158271599
2018-10-16,2809.919921875,1.1386896851738002,8.690476190476026e-05,0.0,0.0,-0.18427700974701117,0.11192974200762552,0.0006007194793245729
2018-10-17,2809.2099609375,1.1387886427297735,8.690476190476026e-05,0.0,0.0,-0.175463426212421,0.11104397130504522,0.0005959656068889626
2018-10-18,2768.780029296875,1.13888760888563,8.690476190476026e-05,0.0,0.0,-0.3666524207778506,0.11373189000175761,0.0006103914877227259
2018-10-19,2767.780029296875,1.1389865836421165,8.690476190476026e-05,0.0,0.0,-0.34418225173673195,0.11283217351780028,0.0006055627692061965
2018-10-20,2767.780029296875,1.1390855669999806,8.690476190476026e-05,0.0,0.0,-0.3187556803688753,0.11194341454048155,0.0006007928588988577
2018-10-21,2767.780029296875,1.1391845589599698,8.690476190476026e-05,0.0,0.0,-0.29564941474649953,0.11106161895886801,0.0005960603206730347
2018-10-22,2755.8798828125,1.139283559522832,8.690476190476026e-05,0.0,0.0,-0.3348995458434956,0.11044652449525068,0.0005927591496054335
2018-10-23,2740.68994140625,1.1393825686893142,8.690476190476026e-05,0.0,0.0,-0.3880304723485164,0.1100212213893778,0.000590476576129139
2018-10-24,2656.10009765625,1.1394815864601646,8.690476190476026e-05,0.0,0.0,-0.7979923925702914,0.12504927314201839,0.0006711311301572717
2018-10-25,2705.570068359375,1.1395806128361308,8.690476190476026e-05,0.0,0.0,-0.47725995838844587,0.12998162265736085,0.0006976027218857819
2018-10-26,2658.68994140625,1.1396796478179605,8.690476190476026e-05,0.0,0.0,-0.6864656937039317,0.13314325542487515,0.0007145709946241155
2018-10-27,2658.68994140625,1.1397786914064019,8.690476190476026e-05,0.0,0.0,-0.6339309684854446,0.1321061750643015,0.0007090050533198007
2018-10-28,2658.68994140625,1.1398777436022027,8.690476190476026e-05,0.0,0.0,-0.5862205137659199,0.13107693989342054,0.0007034812166266718
2018-10-29,2641.25,1.139976804406111,8.690476190476026e-05,0.0,0.0,-0.6349143189250515,0.130508885947427,0.0007004325088878276
2018-10-30,2682.6298828125,1.1400758738188748,8.690476190476026e-05,0.0,0.0,-0.37042000725583574,0.13362391838948082,0.0007171506807794616
2018-10-31,2711.739990234375,1.1401749518412423,8.690476190476026e-05,0.0,0.0,-0.19494985034173073,0.1345612148463067,0.0007221810885104008
2018-11-01,2740.3701171875,1.1402744909243394,8.730158730152482e-05,0.0,0.0,-0.025895275739973286,0.1353204722116722,0.0007262559722813708
2018-11-02,2723.06005859375,1.1403740386973567,8.730158730152482e-05,0.0,0.0,-0.11825084096105895,0.13475250175144363,0.0007232077126050731
2018-11-03,2723.06005859375,1.1404735951610523,8.730158730152482e-05,0.0,0.0,-0.11417617448749838,0.13369138955798854,0.0007175127940523807
2018-11-04,2723.06005859375,1.1405731603161853,8.730158730152482e-05,0.0,0.0,-0.11011583800230709,0.13263857819663485,0.0007118624255133708
2018-11-05,2738.31005859375,1.1406727341635143,8.730158730152482e-05,0.0,0.0,-0.028236270902546164,0.13215195868315602,0.0007092507709564767
2018-11-06,2755.449951171875,1.143937708930632,0.002862323845683745,0.48938391239155543,0.48938391239155543,0.05599367834205778,0.13177840308139563,0.0007072459228922958
2018-11-07,2813.889892578125,1.1679010684626996,0.020948133228748,1.0,1.0,0.33950688197697426,0.1374229657352077,0.0007375399151556024
2018-11-08,2806.830078125,1.164970902337614,-0.0025089163835961825,1.0,1.0,0.2707853957748887,0.1364260699996793,0.0007321896420606576
2018-11-09,2781.010009765625,1.1542543190397987,-0.009199013706103432,1.0,1.0,0.11412645536372949,0.1365695527409174,0.0007329597043878157
2018-11-10,2781.010009765625,1.1542543190397987,0.0,1.0,1.0,0.10019357331671917,0.13548997554967251,0.0007271656854203537
2018-11-11,2781.010009765625,1.154210578088996,-3.7895418783517876e-05,0.9081773770374829,0.9081773770374829,0.08763743525327311,0.13441893994198117,0.0007214175085636021
2018-11-12,2726.219970703125,1.1537871827808832,-0.000366826743880444,0.0,0.0,-0.20193449314548464,0.1389711970617654,0.0007458491696904728
2018-11-13,2722.179931640625,1.1538879102333481,8.730158730152482e-05,0.0,0.0,-0.20949629711209708,0.13788581690689652,0.0007400240066032779
2018-11-14,2701.580078125,1.1539886464794795,8.730158730152482e-05,0.0,0.0,-0.3019626597743485,0.1375145062864695,0.0007380312072045674
2018-11-15,2730.199951171875,1.1540893915200452,8.730158730152482e-05,0.0,0.0,-0.133127732157731,0.13821533416645906,0.0007417925038144962
2018-11-16,2736.27001953125,1.1541901453558128,8.730158730152482e-05,0.0,0.0,-0.0949029089324259,0.13722495886537076,0.0007364772254574251
2018-11-17,2736.27001953125,1.15429090798755,8.730158730152482e-05,0.0,0.0,-0.09093586403755782,0.13614218349003412,0.0007306660420486991
2018-11-18,2736.27001953125,1.1543916794160252,8.730158730152482e-05,0.0,0.0,-0.08726426415238854,0.13506792666658393,0.0007249005771412583
2018-11-19,2690.72998046875,1.1544924596420059,8.730158730152482e-05,0.0,0.0,-0.3185610765454822,0.13788784344526114,0.0007400348828998671
2018-11-20,2641.889892578125,1.1545932486662602,8.730158730152482e-05,0.0,0.0,-0.5518602203088399,0.14121551609744804,0.0007578942806535772
2018-11-21,2649.929931640625,1.1546940464895563,8.730158730152482e-05,0.0,0.0,-0.46705201313897776,0.14032053576694198,0.0007530909807575521
2018-11-22,2649.929931640625,1.1547948531126624,8.730158730152482e-05,0.0,0.0,-0.43217058963074884,0.13922165833441474,0.0007471933786790598
2018-11-23,2632.56005859375,1.1548956685363467,8.730158730152482e-05,0.0,0.0,-0.4924230790444999,0.1385859504301257,0.0007437815766466651
2018-11-24,2632.56005859375,1.1549964927613776,8.730158730152482e-05,0.0,0.0,-0.4558560550254286,0.1375029373981705,0.0007379691177506772
2018-11-25,2632.56005859375,1.1550973257885233,8.730158730152482e-05,0.0,0.0,-0.42260535605601196,0.13642819480204404,0.0007322010457335984
2018-11-26,2673.449951171875,1.1551981676185523,8.730158730152482e-05,0.0,0.0,-0.17681867365228077,0.13917553983486752,0.0007469458637599835
2018-11-27,2682.169921875,1.1552990182522331,8.730158730152482e-05,0.0,0.0,-0.12184867901040804,0.13829377024472142,0.0007422134650286372
2018-11-28,2743.7900390625,1.181249913963359,0.0224624926543997,1.0,1.0,0.20062127421489312,0.14479062264461245,0.0007770816396613033
2018-11-29,2737.800048828125,1.1786711177186526,-0.0021831080910337253,1.0,1.0,0.1478717231254244,0.14369794099124814,0.0007712172899174095
2018-11-30,2760.169921875,1.1883017418683857,0.008170747552017188,1.0,1.0,0.24421399247077577,0.14353318191522577,0.0007703330389168539
2018-12-01,2760.169921875,1.1883017418683857,0.0,1.0,1.0,0.1895606169413101,0.1423984658996878,0.0007642430935474741
2018-12-02,2760.169921875,1.1883017418683857,0.0,1.0,1.0,0.16698125310152642,0.14127272568259672,0.0007582013206912513
2018-12-03,2790.3701171875,1.2013034575997965,0.010941426132194287,1.0,1.0,0.2987613377530974,0.14184813800971915,0.0007612895203721046
2018-12-04,2700.06005859375,1.2008109644173985,-0.00040996567460316324,0.0,0.0,-0.1921848768865796,0.15517129483459977,0.0008327940167396264
2018-12-05,2700.06005859375,1.2009191327066535,9.00793650793208e-05,0.0,0.0,-0.18113010549002356,0.15394721132018463,0.0008262244419488692
2018-12-06,2695.949951171875,1.2010273107396394,9.00793650793208e-05,0.0,0.0,-0.19217370665850572,0.15274438124483955,0.0008197689329517341
2018-12-07,2633.080078125,1.2011354985172338,9.00793650793208e-05,0.0,0.0,-0.5109838770588944,0.1583259753567886,0.0008497249772397904
2018-12-08,2633.080078125,1.2012436960403143,9.00793650793208e-05,0.0,0.0,-0.4730741056697525,0.15708308649014865,0.0008430544753746526
2018-12-09,2633.080078125,1.2013519033097593,9.00793650793208e-05,0.0,0.0,-0.43861309796761033,0.15584982121423002,0.0008364356226807149
2018-12-10,2637.719970703125,1.2014601203264463,9.00793650793208e-05,0.0,0.0,-0.3826520419454229,0.15470230827835557,0.0008302769970911933
2018-12-11,2636.780029296875,1.2015683470912535,9.00793650793208e-05,0.0,0.0,-0.36118730588672654,0.15348141157381986,0.0008237245256970592
2018-12-12,2651.070068359375,1.201676583605059,9.00793650793208e-05,0.0,0.0,-0.2611010246763558,0.15276047494896064,0.000819855306791132
2018-12-13,2650.5400390625,1.2017848298687408,9.00793650793208e-05,0.0,0.0,-0.24791925222432595,0.15155558722767168,0.0008133887545450993
2018-12-14,2599.949951171875,1.2018930858831773,9.00793650793208e-05,0.0,0.0,-0.502582595152447,0.15482275546085733,0.0008309234291070344
2018-12-15,2599.949951171875,1.202001351649247,9.00793650793208e-05,0.0,0.0,-0.46640034417707105,0.15361046940980289,0.000824417170517318
2018-12-16,2599.949951171875,1.202109627167828,9.00793650793208e-05,0.0,0.0,-0.4334797781589131,0.15240749534605413,0.000817960888743999
2018-12-17,2545.93994140625,1.202217912439799,9.00793650793208e-05,0.0,0.0,-0.6970741747380886,0.1563551872634528,0.0008391478886478495
2018-12-18,2546.159912109375,1.2023262074660386,9.00793650793208e-05,0.0,0.0,-0.6439266389717507,0.15514152392505304,0.0008326342382485734
2018-12-19,2506.9599609375,1.2024345122474254,9.00793650793208e-05,0.0,0.0,-0.8137786587713953,0.15650511851027044,0.0008399525596754716
2018-12-20,2467.419921875,1.2025428267848381,9.00793650793208e-05,0.0,0.0,-0.9750232227819203,0.15789211156638494,0.0008473964591391114
2018-12-21,2416.6201171875,1.2026511510791555,9.00793650793208e-05,0.0,0.0,-1.191755426533571,0.16117531305706512,0.0008650171831274209
2018-12-22,2416.6201171875,1.2027594851312566,9.00793650793208e-05,0.0,0.0,-1.0999156887640749,0.15994924066577884,0.0008584369341668045
2018-12-23,2416.6201171875,1.2028678289420205,9.00793650793208e-05,0.0,0.0,-1.0164794752910566,0.15873171826147184,0.0008519025724175256
2018-12-24,2351.10009765625,1.202976182512326,9.00793650793208e-05,0.0,0.0,-1.325030862800132,0.1654484382448346,0.0008879507617441815
2018-12-25,2351.10009765625,1.2030845458430521,9.00793650793208e-05,0.0,0.0,-1.223819965627035,0.16420492036713114,0.0008812768840185103
2018-12-26,2467.699951171875,1.2031929189350785,9.00793650793208e-05,0.0,0.0,-0.45497011115540426,0.1914537625982563,0.0010275196075670355
2018-12-27,2488.830078125,1.2033013017892842,9.00793650793208e-05,0.0,0.0,-0.3089690506810968,0.19097617933550057,0.0010249564499666436
2018-12-28,2485.739990234375,1.2034096944065484,9.00793650793208e-05,0.0,0.0,-0.3118708575656134,0.18946637561405447,0.0010168534338320435
2018-12-29,2485.739990234375,1.2035180967877508,9.00793650793208e-05,0.0,0.0,-0.29708061259393076,0.18798686199451706,0.0010089129826593643
2018-12-30,2485.739990234375,1.203626508933771,9.00793650793208e-05,0.0,0.0,-0.28346132005661046,0.1865186151238774,0.0010010329993785086
2018-12-31,2506.85009765625,1.2037349308454883,9.00793650793208e-05,0.0,0.0,-0.1526456172497034,0.18605088331027364,0.0009985227138503562
2019-01-01,2506.85009765625,1.2038495722674736,9.523809523814819e-05,0.0,0.0,-0.1395506336007329,0.1845936172615872,0.0009907016639104334
2019-01-02,2510.030029296875,1.2039642246076896,9.523809523814819e-05,0.0,0.0,-0.11972236450264942,0.18319517433166296,0.00098319631373575
2019-01-03,2447.889892578125,1.2040788878671762,9.523809523814819e-05,0.0,0.0,-0.46962514606831607,0.1878786684159887,0.001008332314920888
2019-01-04,2531.93994140625,1.2064377695023838,0.0019590756544083376,0.05524203052221721,0.05524203052221721,0.03275581822154106,0.19905979657635461,0.0010683406859425843
2019-01-05,2531.93994140625,1.206519342127909,6.761444940406314e-05,0.0,0.0,0.020462054637883014,0.19749410987600227,0.0010599377495777618
2019-01-06,2531.93994140625,1.2066342487319213,9.523809523814819e-05,0.0,0.0,0.009502465970708179,0.19594061537303237,0.0010516002479252155
2019-01-07,2549.68994140625,1.2104852180392576,0.003191496769947788,0.48277358381439495,0.48277358381439495,0.09744174427517906,0.19501577648878085,0.0010466366991575533
2019-01-08,2574.409912109375,1.22190513469472,0.009434164486502805,1.0,1.0,0.2155018823213341,0.19457068004876746,0.0010442478961736614
